comparison,metric,region,region_id,diff,p_value,q_value,significant_fdr05
PSI_vs_SAL,betweenness,Medullary reticular nucleus dorsal part,1098,-0.050342589253516035,0.4881023795240952,0.9982443878196838,False
PSI_vs_SAL,betweenness,Intercalated amygdalar nucleus,1105,0.23743238369996392,0.028594281143771244,0.9681206615819693,False
PSI_vs_SAL,betweenness,Medullary reticular nucleus ventral part,1107,0.03436711143166246,0.6336732653469306,0.9982443878196838,False
PSI_vs_SAL,betweenness,Parastrial nucleus,1109,0.07367472051929319,0.3421315736852629,0.9982443878196838,False
PSI_vs_SAL,betweenness,Interanteromedial nucleus of the thalamus,1120,-0.023945185719437434,0.40991801639672065,0.9982443878196838,False
PSI_vs_SAL,betweenness,Tuberomammillary nucleus dorsal part,1126,-0.017742517129462676,0.6326734653069386,0.9982443878196838,False
PSI_vs_SAL,betweenness,Median eminence,10671,0.007969707897583844,0.848630273945211,0.9982443878196838,False
KET_vs_SAL,wdeg,Tuberomammillary nucleus ventral part,1,9.953303272343163,0.8007199280071993,0.9947519136975193,False
KET_vs_SAL,wdeg,Inferior colliculus,4,17.279561816685572,0.7632236776322368,0.9947519136975193,False
KET_vs_SAL,wdeg,Principal sensory nucleus of the trigeminal,7,88.32753477294845,0.0524947505249475,0.9561805724189487,False
KET_vs_SAL,wdeg,Interfascicular nucleus raphe,12,37.24338047693743,0.34706529347065296,0.9947519136975193,False
KET_vs_SAL,wdeg,Induseum griseum,19,31.704567674990585,0.46955304469553044,0.9947519136975193,False
KET_vs_SAL,wdeg,Anterior amygdalar area,23,100.40859150519532,0.023697630236976304,0.9561805724189487,False
KET_vs_SAL,wdeg,Intergeniculate leaflet of the lateral geniculate complex,27,103.20011155348203,0.0857914208579142,0.9561805724189487,False
KET_vs_SAL,wdeg,Periventricular hypothalamic nucleus anterior part,30,6.882521447653602,0.863013698630137,0.9947519136975193,False
KET_vs_SAL,wdeg,Paraventricular hypothalamic nucleus,38,8.164015638758627,0.8011198880111989,0.9947519136975193,False
KET_vs_SAL,wdeg,Anterior cingulate area dorsal part,39,12.514035911502475,0.8824117588241176,0.9947519136975193,False
KET_vs_SAL,wdeg,Infralimbic area,44,8.402468117661755,0.8132186781321867,0.9947519136975193,False
KET_vs_SAL,wdeg,Anterior cingulate area ventral part,48,-12.063586232737464,0.6881311868813119,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus accumbens,56,7.753567489182899,0.8886111388861114,0.9947519136975193,False
KET_vs_SAL,wdeg,Paraventricular hypothalamic nucleus descending division,63,8.432716723379315,0.7214278572142786,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral terminal nucleus of the accessory optic tract,66,99.1948778417934,0.055394460553944605,0.9561805724189487,False
KET_vs_SAL,wdeg,Anterodorsal preoptic nucleus,72,10.196049748499377,0.8237176282371763,0.9947519136975193,False
KET_vs_SAL,wdeg,Dorsal terminal nucleus of the accessory optic tract,75,69.38446416439886,0.138986101389861,0.9561805724189487,False
KET_vs_SAL,wdeg,Inferior olivary complex,83,52.093299238137746,0.253974602539746,0.9561805724189487,False
KET_vs_SAL,wdeg,Anterior hypothalamic nucleus,88,74.96108194401893,0.0678932106789321,0.9561805724189487,False
KET_vs_SAL,wdeg,Interposed nucleus,91,60.2427196232743,0.27747225277472254,0.9921172061898288,False
KET_vs_SAL,wdeg,Dorsal cochlear nucleus,96,10.268157641497396,0.6972302769723028,0.9947519136975193,False
KET_vs_SAL,wdeg,Interpeduncular nucleus,100,11.075999666242637,0.8216178382161784,0.9947519136975193,False
KET_vs_SAL,wdeg,Ventral cochlear nucleus,101,58.90048798304872,0.36866313368663134,0.9947519136975193,False
KET_vs_SAL,wdeg,Agranular insular area dorsal part,104,9.513672605019991,0.7855214478552145,0.9947519136975193,False
KET_vs_SAL,wdeg,Inferior salivatory nucleus,106,13.647513846790275,0.712028797120288,0.9947519136975193,False
KET_vs_SAL,wdeg,Agranular insular area posterior part,111,22.019216174575348,0.6087391260873912,0.9947519136975193,False
KET_vs_SAL,wdeg,Trochlear nucleus,115,-22.910575942721266,0.5408459154084592,0.9947519136975193,False
KET_vs_SAL,wdeg,Periventricular hypothalamic nucleus intermediate part,118,58.27825444179936,0.32666733326667335,0.9947519136975193,False
KET_vs_SAL,wdeg,Agranular insular area ventral part,119,-6.1200475370366405,0.8677132286771323,0.9947519136975193,False
KET_vs_SAL,wdeg,Periventricular hypothalamic nucleus posterior part,126,17.873532850360846,0.6211378862113789,0.9947519136975193,False
KET_vs_SAL,wdeg,Anteromedial nucleus,127,17.288877286384547,0.6359364063593641,0.9947519136975193,False
KET_vs_SAL,wdeg,Midbrain reticular nucleus,128,-5.4232672825007455,0.884011598840116,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus ambiguus,135,55.55069917308893,0.0892910708929107,0.9561805724189487,False
KET_vs_SAL,wdeg,Intermediate reticular nucleus,136,24.830606561062552,0.48335166483351666,0.9947519136975193,False
KET_vs_SAL,wdeg,Pontine reticular nucleus,146,6.044942628337935,0.9418058194180582,0.997659974262314,False
KET_vs_SAL,wdeg,Locus ceruleus,147,-2.5266362992108498,0.9877012298770123,1.0,False
KET_vs_SAL,wdeg,Paraventricular nucleus of the thalamus,149,-16.565893252023898,0.6238376162383762,0.9947519136975193,False
KET_vs_SAL,wdeg,Accessory olfactory bulb,151,5.835838914982219,0.8911108889111089,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral dorsal nucleus of thalamus,155,19.758391326939147,0.6306369363063694,0.9947519136975193,False
KET_vs_SAL,wdeg,Anterior olfactory nucleus,159,-17.978220623497208,0.8498150184981502,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus prepositus,169,-68.00862470908068,0.1655834416558344,0.9561805724189487,False
KET_vs_SAL,wdeg,Dorsal part of the lateral geniculate complex,170,-65.57983841141977,0.25277472252774724,0.9561805724189487,False
KET_vs_SAL,wdeg,Retrochiasmatic area,173,54.2677418683996,0.23277672232776722,0.9561805724189487,False
KET_vs_SAL,wdeg,Nucleus of Roller,177,62.42200741781045,0.24497550244975502,0.9561805724189487,False
KET_vs_SAL,wdeg,Ventral part of the lateral geniculate complex,178,-29.241863971558814,0.654934506549345,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus of reuniens,181,-61.750686038098564,0.22627737226277372,0.9561805724189487,False
KET_vs_SAL,wdeg,Frontal pole cerebral cortex,184,12.274640329111193,0.7903209679032097,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral habenula,186,44.08838546987022,0.23597640235976403,0.9561805724189487,False
KET_vs_SAL,wdeg,Rhomboid nucleus,189,-6.7298675149103815,0.8512148785121488,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral hypothalamic area,194,0.08640404262689572,1.0,1.0,False
KET_vs_SAL,wdeg,Rostral linear nucleus raphe,197,-70.92483165288422,0.193980601939806,0.9561805724189487,False
KET_vs_SAL,wdeg,Medial vestibular nucleus,202,28.040928098244876,0.4831516848315168,0.9947519136975193,False
KET_vs_SAL,wdeg,Linear nucleus of the medulla,203,14.956590540801699,0.71002899710029,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus raphe magnus,206,-3.55450076146775,1.0,1.0,False
KET_vs_SAL,wdeg,Area postrema,207,-43.76129033738255,0.45425457454254575,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral vestibular nucleus,209,-5.366237919053447,0.9428057194280572,0.997659974262314,False
KET_vs_SAL,wdeg,Lateral mammillary nucleus,210,-1.5619929708285554,0.986001399860014,1.0,False
KET_vs_SAL,wdeg,Red nucleus,214,44.58969660065996,0.0898910108989101,0.9561805724189487,False
KET_vs_SAL,wdeg,Anterior pretectal nucleus,215,-21.15920497666953,0.290970902909709,0.9947519136975193,False
KET_vs_SAL,wdeg,Superior vestibular nucleus,217,-68.09550664654498,0.0847915208479152,0.9561805724189487,False
KET_vs_SAL,wdeg,Lateral posterior nucleus of the thalamus,218,-40.736174395351526,0.1924807519248075,0.9561805724189487,False
KET_vs_SAL,wdeg,Lateral preoptic area,226,91.50171134791859,0.0527947205279472,0.9561805724189487,False
KET_vs_SAL,wdeg,Nucleus raphe pallidus,230,86.3980135609211,0.0680931906809319,0.9561805724189487,False
KET_vs_SAL,wdeg,Anterior tegmental nucleus,231,20.00723540633122,0.6215378462153784,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral reticular nucleus,235,35.66487642908311,0.23817618238176183,0.9561805724189487,False
KET_vs_SAL,wdeg,Nucleus raphe pontis,238,75.93205161843873,0.1341865813418658,0.9561805724189487,False
KET_vs_SAL,wdeg,Midbrain reticular nucleus retrorubral area,246,56.327830921352415,0.32556744325567444,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral septal nucleus caudal (caudodorsal) part,250,-34.77372416116435,0.44985501449855014,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral septal nucleus rostral (rostroventral) part,258,67.88554878712347,0.19218078192180782,0.9561805724189487,False
KET_vs_SAL,wdeg,Reticular nucleus of the thalamus,262,86.82276244682045,0.028097190280971903,0.9561805724189487,False
KET_vs_SAL,wdeg,Anteroventral preoptic nucleus,263,-10.049789236413659,0.7531246875312468,0.9947519136975193,False
KET_vs_SAL,wdeg,Anteroventral periventricular nucleus,272,27.181504984871168,0.5151484851514848,0.9947519136975193,False
KET_vs_SAL,wdeg,Barrington's nucleus,280,78.19024686558737,0.28017198280171984,0.9921172061898288,False
KET_vs_SAL,wdeg,Suprachiasmatic nucleus,286,81.47797268205125,0.14758524147585242,0.9561805724189487,False
KET_vs_SAL,wdeg,Bed nucleus of the anterior commissure,287,30.69580631032585,0.5718428157184282,0.9947519136975193,False
KET_vs_SAL,wdeg,Bed nucleus of the accessory olfactory tract,292,69.88618048460678,0.0822917708229177,0.9561805724189487,False
KET_vs_SAL,wdeg,Superior colliculus motor related,294,10.849936534041888,0.8946105389461054,0.9947519136975193,False
KET_vs_SAL,wdeg,Basolateral amygdalar nucleus,295,13.544452424162614,0.7849215078492151,0.9947519136975193,False
KET_vs_SAL,wdeg,Magnocellular nucleus,298,53.178683053219714,0.3097690230976902,0.9947519136975193,False
KET_vs_SAL,wdeg,Superior colliculus sensory related,302,10.790313520192996,0.8289171082891711,0.9947519136975193,False
KET_vs_SAL,wdeg,Basomedial amygdalar nucleus,319,98.06823504377633,0.0524947505249475,0.9561805724189487,False
KET_vs_SAL,wdeg,Suprageniculate nucleus,325,64.6002999599618,0.21177882211778823,0.9561805724189487,False
KET_vs_SAL,wdeg,Primary somatosensory area barrel field,329,35.28568924038146,0.3077692230776922,0.9947519136975193,False
KET_vs_SAL,wdeg,Accessory supraoptic group,332,23.03308305010222,0.25147485251474855,0.9561805724189487,False
KET_vs_SAL,wdeg,Septohippocampal nucleus,333,28.19272665664488,0.33226677332266774,0.9947519136975193,False
KET_vs_SAL,wdeg,Primary somatosensory area lower limb,337,31.23086431954198,0.44995500449955006,0.9947519136975193,False
KET_vs_SAL,wdeg,Subfornical organ,338,3.142091806083954,0.931006899310069,0.997659974262314,False
KET_vs_SAL,wdeg,Primary somatosensory area mouth,345,16.530924023203568,0.7308269173082692,0.9947519136975193,False
KET_vs_SAL,wdeg,Subparaventricular zone,347,18.396046393891865,0.5362463753624638,0.9947519136975193,False
KET_vs_SAL,wdeg,Subceruleus nucleus,350,7.703796324161317,0.827017298270173,0.9947519136975193,False
KET_vs_SAL,wdeg,Bed nuclei of the stria terminalis,351,11.122281373371436,0.7724227577242275,0.9947519136975193,False
KET_vs_SAL,wdeg,Primary somatosensory area nose,353,-1.9325120798876583,0.8677132286771323,0.9947519136975193,False
KET_vs_SAL,wdeg,Preparasubthalamic nucleus,356,-33.27308067615604,0.39676032396760325,0.9947519136975193,False
KET_vs_SAL,wdeg,Sublaterodorsal nucleus,358,-35.83862747568793,0.47775222477752227,0.9947519136975193,False
KET_vs_SAL,wdeg,Primary somatosensory area trunk,361,52.17371440480582,0.22717728227177283,0.9561805724189487,False
KET_vs_SAL,wdeg,Mediodorsal nucleus of thalamus,362,20.32782535623201,0.5409459054094591,0.9947519136975193,False
KET_vs_SAL,wdeg,Parasubthalamic nucleus,364,17.122670488571032,0.5948405159484051,0.9947519136975193,False
KET_vs_SAL,wdeg,Submedial nucleus of the thalamus,366,-55.33723824867192,0.28047195280471954,0.9921172061898288,False
KET_vs_SAL,wdeg,Primary somatosensory area upper limb,369,61.48628856540505,0.070992900709929,0.9561805724189487,False
KET_vs_SAL,wdeg,Infracerebellar nucleus,372,-51.71915373416718,0.22137786221377861,0.9561805724189487,False
KET_vs_SAL,wdeg,Substantia nigra compact part,374,-0.6700771646364672,0.9696030396960303,0.997659974262314,False
KET_vs_SAL,wdeg,Supplemental somatosensory area,378,-3.4772366633051206,0.9721027897210279,0.997659974262314,False
KET_vs_SAL,wdeg,Field CA1,382,-27.43809409605626,0.44755524447555245,0.9947519136975193,False
KET_vs_SAL,wdeg,Primary visual area,385,10.188767649265003,0.763023697630237,0.9947519136975193,False
KET_vs_SAL,wdeg,Supraoptic nucleus,390,49.52667307907572,0.3126687331266873,0.9947519136975193,False
KET_vs_SAL,wdeg,Anteromedial visual area,394,29.173427034240916,0.5723427657234277,0.9947519136975193,False
KET_vs_SAL,wdeg,Medullary reticular nucleus,395,-34.86805276330827,0.1922807719228077,0.9561805724189487,False
KET_vs_SAL,wdeg,Superior olivary complex,398,10.857010077760663,0.8243175682431757,0.9947519136975193,False
KET_vs_SAL,wdeg,Anterolateral visual area,402,78.543111726333,0.0983901609839016,0.9561805724189487,False
KET_vs_SAL,wdeg,Medial amygdalar nucleus,403,-8.428709572358457,0.831916808319168,0.9947519136975193,False
KET_vs_SAL,wdeg,Lateral visual area,409,19.45808785460207,0.45925407459254075,0.9947519136975193,False
KET_vs_SAL,wdeg,Field CA2,423,10.18725015191768,0.8057194280571943,0.9947519136975193,False
KET_vs_SAL,wdeg,Posterolateral visual area,425,21.108124066061407,0.7205279472052795,0.9947519136975193,False
KET_vs_SAL,wdeg,Spinal nucleus of the trigeminal oral part,445,24.554396613152647,0.36236376362363765,0.9947519136975193,False
KET_vs_SAL,wdeg,Field CA3,463,16.352383808372224,0.6053394660533946,0.9947519136975193,False
KET_vs_SAL,wdeg,Medial geniculate complex,475,2.8649495774252784,0.9002099790020998,0.9947519136975193,False
KET_vs_SAL,wdeg,Medial mammillary nucleus,491,79.20658365098203,0.22417758224177584,0.9561805724189487,False
KET_vs_SAL,wdeg,Subiculum,502,29.53954300162559,0.40385961403859616,0.9947519136975193,False
KET_vs_SAL,wdeg,Main olfactory bulb,507,18.211290828066808,0.5111488851114888,0.9947519136975193,False
KET_vs_SAL,wdeg,Medial preoptic nucleus,515,2.577522257415751,0.8253174682531746,0.9947519136975193,False
KET_vs_SAL,wdeg,Medial preoptic area,523,3.24261305830035,0.9352064793520648,0.997659974262314,False
KET_vs_SAL,wdeg,Medial pretectal area,531,-21.78340885595955,0.7994200579942006,0.9947519136975193,False
KET_vs_SAL,wdeg,posteromedial visual area,533,5.1030043170814565,0.9412058794120588,0.997659974262314,False
KET_vs_SAL,wdeg,Central amygdalar nucleus,536,-8.13639826751114,0.7490250974902509,0.9947519136975193,False
KET_vs_SAL,wdeg,Temporal association areas,541,62.854116994007455,0.1673832616738326,0.9561805724189487,False
KET_vs_SAL,wdeg,Medial septal nucleus,564,3.0428107719004345,0.9626037396260374,0.997659974262314,False
KET_vs_SAL,wdeg,Postpiriform transition area,566,-1.5393537271513082,0.9699030096990301,0.997659974262314,False
KET_vs_SAL,wdeg,Tegmental reticular nucleus,574,55.5626365589856,0.29727027297270275,0.9947519136975193,False
KET_vs_SAL,wdeg,Central lateral nucleus of the thalamus,575,38.49715074693029,0.6319368063193681,0.9947519136975193,False
KET_vs_SAL,wdeg,Accessory facial motor nucleus,576,50.11648778090802,0.33496650334966505,0.9947519136975193,False
KET_vs_SAL,wdeg,Taenia tecta,589,25.146869507822032,0.23527647235276472,0.9561805724189487,False
KET_vs_SAL,wdeg,Central linear nucleus raphe,591,16.90481406362241,0.6893310668933107,0.9947519136975193,False
KET_vs_SAL,wdeg,Diagonal band nucleus,596,79.37361507624146,0.057894210578942104,0.9561805724189487,False
KET_vs_SAL,wdeg,Central medial nucleus of the thalamus,599,-13.711457142418396,0.8266173382661733,0.9947519136975193,False
KET_vs_SAL,wdeg,Subparafascicular area,609,34.62227808648595,0.5989401059894011,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus of the lateral lemniscus,612,26.55227198890873,0.714928507149285,0.9947519136975193,False
KET_vs_SAL,wdeg,Tuberal nucleus,614,-37.74196820438492,0.47485251474852513,0.9947519136975193,False
KET_vs_SAL,wdeg,Cuneiform nucleus,616,21.43803322376874,0.7161283871612839,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus of the lateral olfactory tract,619,14.040756737460384,0.8437156284371563,0.9947519136975193,False
KET_vs_SAL,wdeg,Motor nucleus of trigeminal,621,33.859292689443464,0.48885111488851113,0.9947519136975193,False
KET_vs_SAL,wdeg,Cortical amygdalar area anterior part,639,6.0009250435614945,0.8336166383361664,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus of the trapezoid body,642,-22.004580905577086,0.6574342565743425,0.9947519136975193,False
KET_vs_SAL,wdeg,Cortical amygdalar area posterior part,647,32.69056599456036,0.44245575442455753,0.9947519136975193,False
KET_vs_SAL,wdeg,Nucleus of the solitary tract,651,11.304041259964976,0.8416158384161584,0.9947519136975193,False
KET_vs_SAL,wdeg,Abducens nucleus,653,-41.11097911655423,0.45615438456154384,0.9947519136975193,False
KET_vs_SAL,wdeg,Facial motor nucleus,661,-57.42478690519002,0.09579042095790422,0.9561805724189487,False
KET_vs_SAL,wdeg,Caudoputamen,672,37.16798638492821,0.49605039496050396,0.9947519136975193,False
KET_vs_SAL,wdeg,Visceral area,677,-7.520556357811557,0.9066093390660934,0.9947519136975193,False
KET_vs_SAL,wdeg,Superior central nucleus raphe,679,95.67986590683313,0.0206979302069793,0.9561805724189487,False
KET_vs_SAL,wdeg,Ventral medial nucleus of the thalamus,685,9.351115261248282,0.776022397760224,0.9947519136975193,False
