drug,region,region_id,weighted_degree,weighted_degree_z,closeness,closeness_z,betweenness,betweenness_z,cluster
KET,Parapyramidal nucleus,1069,169.14091108807793,0.5302969740712409,25.57230101552614,0.6820712761327449,0.19386945546339704,1.915226833694816,0
KET,Presubiculum,1084,144.51058880350558,-0.26375669932003315,19.59380762671586,-0.20816252946262648,0.058168049044356296,-0.058011363466130866,1
KET,Medullary reticular nucleus dorsal part,1098,148.27886043840618,-0.14227189293147893,18.340396446971923,-0.39480303099896435,0.0,-0.9038346991080676,1
KET,Intercalated amygdalar nucleus,1105,73.57995261949299,-2.550480014068294,7.106703493235516,-2.0675678195011047,0.012297151099891815,-0.7250214582810989,1
KET,Medullary reticular nucleus ventral part,1107,125.58433793336675,-0.8739175755490822,9.33793766781712,-1.7353235630919648,0.026794085827623514,-0.5142210981273119,0
KET,Parastrial nucleus,1109,104.9067375463255,-1.5405399751484312,8.50882982699847,-1.8587827325480057,0.013342949873782907,-0.7098144671257263,0
KET,Interanteromedial nucleus of the thalamus,1120,178.92457611713752,0.8457112453826893,24.54756993500724,0.5294826237425586,0.013847818247385502,-0.7024731610507188,1
KET,Tuberomammillary nucleus dorsal part,1126,119.32229272902762,-1.0757988152664468,11.249736466021137,-1.4506451652127783,0.028380815001803103,-0.4911484218915739,1
KET,Median eminence,10671,140.30554833357766,-0.3993224378973435,15.514169214155054,-0.8156453505132663,0.027984132708258204,-0.49691659095050844,1
SAL,Tuberomammillary nucleus ventral part,1,173.08249928088853,0.9660970656934099,23.714469862141346,1.1836724087434376,0.10616660656328886,0.7667111094522057,6
SAL,Inferior colliculus,4,166.51473361297036,0.7504578479332421,21.83833941163741,0.8437060280032022,0.06155787955283087,0.07827450187554875,6
SAL,Principal sensory nucleus of the trigeminal,7,82.28695489084586,-2.0149898302681994,8.190246126085635,-1.6294124468063993,0.013234763793725207,-0.6674854448930205,4
SAL,Interfascicular nucleus raphe,12,145.95013614060042,0.07526114684566736,15.372077620734947,-0.3280203929295788,0.15452578434908043,1.513027593494483,4
SAL,Induseum griseum,19,151.2409524283546,0.248974330794526,17.918644081426283,0.1334331177914701,0.06505589614136315,0.1322586174252139,0
SAL,Anterior amygdalar area,23,78.60165498644113,-2.1359891516172143,7.134480154967463,-1.8207237364948834,0.014641182834475297,-0.645780491218413,4
SAL,Intergeniculate leaflet of the lateral geniculate complex,27,76.8244800270848,-2.194339074168582,7.683720797206859,-1.7211979528547237,0.0033177064551027768,-0.8205331951626896,4
SAL,Periventricular hypothalamic nucleus anterior part,30,174.08522366890986,0.9990194800417438,23.915747417710282,1.2201451401958974,0.0716552470248828,0.23410493851375724,7
SAL,Paraventricular hypothalamic nucleus,38,173.58624137707827,0.9826364121116044,22.95531875407938,1.0461095571978836,0.0060223584565452576,-0.7787928996345981,2
SAL,Anterior cingulate area dorsal part,39,139.43566767022858,-0.13862816591349844,17.468888290751206,0.051934601346785354,0.1014785430941219,0.6943612638701804,5
SAL,Infralimbic area,44,157.165584567386,0.44349756815942476,17.394205007396682,0.03840153090543346,0.06794085827623512,0.1767815993218449,5
SAL,Anterior cingulate area ventral part,48,172.38414874978764,0.9431681474184181,22.484099105319427,0.9607216576093576,0.0,-0.8717346243438153,2
SAL,Nucleus accumbens,56,141.65423090899174,-0.06578615760384515,16.69948296504785,-0.0874863775256448,0.015506671474936892,-0.6324235966494236,5
SAL,Paraventricular hypothalamic nucleus descending division,63,171.6744101300515,0.9198653244322575,23.910559072143865,1.2192049800573683,0.12192571222502704,1.0099178980625525,7
SAL,Lateral terminal nucleus of the accessory optic tract,66,81.68409135063663,-2.0347836275502593,7.578427837382303,-1.7402776850020092,0.011936530833032817,-0.6875207867465045,1
SAL,Anterodorsal preoptic nucleus,72,157.77726234423102,0.46358076296103684,14.567473684915445,-0.47381957651856177,0.020483231157591056,-0.5556214528777351,5
SAL,Dorsal terminal nucleus of the accessory optic tract,75,96.92113411059569,-1.534506341808228,10.050843084089289,-1.2922608304788186,0.06653443923548504,0.15507664564723728,4
SAL,Inferior olivary complex,83,128.92479764217939,-0.4837311895945746,12.74972235182879,-0.8032073019985345,0.0020555355210962857,-0.8400119997424657,5
SAL,Anterior hypothalamic nucleus,88,108.36552558470746,-1.1587530415232543,12.71150224257804,-0.8101330209483995,0.05109989181391994,-0.08312130749973864,5
SAL,Interposed nucleus,91,123.60492789031431,-0.6583982849024664,12.64371133552573,-0.8224171503976504,0.0434186801298233,-0.20166374679951862,5
SAL,Dorsal cochlear nucleus,96,172.91462402119032,0.9605852232323678,23.88893244705882,1.215286102531654,0.17298954201226108,1.797974677632921,7
SAL,Interpeduncular nucleus,100,162.96355624045447,0.6338621669275176,21.689923358118484,0.8168121259586906,0.12192571222502704,1.0099178980625525,0
SAL,Ventral cochlear nucleus,101,78.13904398945951,-2.1511780421106215,7.533742423523295,-1.7483749569254228,0.02019473494410386,-0.5600737510673983,4
SAL,Agranular insular area dorsal part,104,172.72068864155318,0.9542177497755644,23.8054176367141,1.2001527050626903,0.05513883880274072,-0.02078913284445516,7
SAL,Inferior salivatory nucleus,106,161.11266516611846,0.5730919257816264,20.270340168309197,0.5595749178159887,0.01853588171655247,-0.585674465657961,0
SAL,Agranular insular area posterior part,111,150.65961385576978,0.2298872620127708,15.027289579100035,-0.3904981074220064,0.026613775694194014,-0.46101011634739425,5
SAL,Trochlear nucleus,115,160.95960798992246,0.5680666049318422,20.170117509753062,0.5414139554541543,0.016552470248827986,-0.6162840157118948,0
SAL,Periventricular hypothalamic nucleus intermediate part,118,116.88247181448509,-0.8791164473515236,9.950702459933412,-1.3104069277026003,0.006851785070320952,-0.7659925423393167,4
SAL,Agranular insular area ventral part,119,172.2831051859314,0.9398505876619708,20.96716280056264,0.685843466061904,0.15971871619185,1.5931689609084188,6
SAL,Periventricular hypothalamic nucleus posterior part,126,165.1207781849446,0.7046901586929997,21.773550732559116,0.8319659207343968,0.014785430941218897,-0.6435543421235814,0
SAL,Anteromedial nucleus,127,165.72071246129792,0.7243877795585363,21.589087312442796,0.798540014076858,0.061269383339343675,0.07382220368588574,0
SAL,Midbrain reticular nucleus,128,170.37876052254492,0.8773253067183565,22.813993219608385,1.0205005008300931,0.13855030652722683,1.2664815812418888,6
SAL,Nucleus ambiguus,135,117.83967117589535,-0.8476887545909095,12.266307641829687,-0.8908050217151149,0.00576992426974396,-0.7826886605505533,1
SAL,Intermediate reticular nucleus,136,159.0977599893389,0.5069366154141993,20.530127856763862,0.6066500453376817,0.08885683375405698,0.49957321807241967,0
SAL,Pontine reticular nucleus,146,164.6215358527744,0.6882985528676245,21.85260533605676,0.8462911012807336,0.12524341868012984,1.0611193272436785,0
SAL,Locus ceruleus,147,165.44448940895685,0.715318557855772,21.891550353663035,0.8533481780847018,0.1289938694554634,1.1189992037092986,0
SAL,Paraventricular nucleus of the thalamus,149,167.18064994202288,0.7723218552001344,21.92520524353962,0.8594466511959291,0.10064911648034619,0.6815609065748988,0
SAL,Accessory olfactory bulb,151,166.08837894903573,0.736459360339758,21.721222838601943,0.8224837843959558,0.03937973314100252,-0.2639959214548021,0
SAL,Lateral dorsal nucleus of thalamus,155,160.31270768762363,0.5468269501984306,20.218077102444074,0.5501045287266895,0.02437793003966823,-0.4955154273172832,0
SAL,Anterior olfactory nucleus,159,170.04127858430687,0.8662447741827145,22.985066816372512,1.0515000891137827,0.06671474936891453,0.15785933201577662,2
SAL,Nucleus prepositus,169,164.6893650841754,0.6905255876219293,21.43220186709352,0.7701114061237775,0.03764875586007934,-0.2907097105927806,0
SAL,Dorsal part of the lateral geniculate complex,170,157.18457882642633,0.44412120599434335,19.890580008859146,0.4907600404054706,0.007717273710782546,-0.7526356477703273,0
SAL,Retrochiasmatic area,173,91.70408992598158,-1.7057973689052741,6.500391587337997,-1.9356244862523677,0.002307969707897584,-0.8361162388265105,1
SAL,Nucleus of Roller,177,81.74785235259992,-2.0326901648291194,7.607058617602931,-1.735089611471855,0.018860439956725567,-0.58066563019459,1
SAL,Ventral part of the lateral geniculate complex,178,154.4733527390738,0.3551036158108948,18.96197813143454,0.3224916668860099,0.0010818608005769925,-0.8550385061325787,0
SAL,Nucleus of reuniens,181,158.17235863605987,0.4765529455293169,20.009726302665097,0.5123500819044197,0.01835557158312297,-0.5884571520265006,0
SAL,Frontal pole cerebral cortex,184,122.93307876058289,-0.6804570836041042,12.913731788935124,-0.7734877829078941,0.0024882798413270826,-0.833333552457971,2
SAL,Lateral habenula,186,83.33067074862726,-1.9807215444438055,6.990381230132274,-1.8468353482602695,0.009412188965019835,-0.7264783959060566,4
SAL,Rhomboid nucleus,189,171.4901348338111,0.9138150201517763,23.866938489699006,1.2113006621376967,0.11813919942300757,0.9514814843232243,7
SAL,Lateral hypothalamic area,194,169.00577323195046,0.8322460635923925,23.278293341526187,1.1046345395816346,0.02174540209159755,-0.5361426482979591,2
SAL,Rostral linear nucleus raphe,197,148.8965215168431,0.17199971363962616,17.074174638247708,-0.019589941008107545,0.07630724846736386,0.3058982468220748,5
SAL,Medial vestibular nucleus,202,130.01072607607904,-0.44807693975227303,12.544839880510347,-0.8403332663644649,0.008943382618103138,-0.7337133804642592,5
SAL,Linear nucleus of the medulla,203,143.6096411241673,-0.0015842432054045024,16.690629767337448,-0.08909063142108921,0.05546339704291381,-0.015780297381084257,5
SAL,Nucleus raphe magnus,206,158.30626101672942,0.480949357655415,19.999185921229248,0.5104400999373316,0.017526144969347277,-0.6012575093217819,0
SAL,Area postrema,207,135.4950036535697,-0.26801184812354223,15.164590831756417,-0.36561827567888167,0.03606202668589975,-0.3151973506359277,0
SAL,Lateral vestibular nucleus,209,170.8343181072384,0.8922826127757074,22.85327828938288,1.0276191971791535,0.04132708258204111,-0.23394290867457612,6
SAL,Lateral mammillary nucleus,210,165.03361834122578,0.7018284426285186,21.465329459940385,0.7761143297689639,0.010421925712225028,-0.7108953522422358,0
SAL,Red nucleus,214,82.77705429178326,-1.998898413980449,8.044453995447158,-1.6558308778809854,0.03963216732780382,-0.2601001605388469,4
SAL,Anterior pretectal nucleus,215,94.0709378976245,-1.628086733208355,7.849452773935313,-1.6911662989864316,0.00039668229354489725,-0.8656127143330284,4
SAL,Superior vestibular nucleus,217,139.44548807929147,-0.13830573277025324,15.734186315746888,-0.2624040694779165,0.0009736747205192932,-0.8567081179537024,0
SAL,Lateral posterior nucleus of the thalamus,218,139.1711316750311,-0.1473136668826395,16.94563006932265,-0.04288300778261006,0.07904796249549224,0.3481950796238742,6
SAL,Lateral preoptic area,226,84.01811740156573,-1.9581506328146627,7.675907310472735,-1.7226138047243251,0.022502704652001444,-0.5244553655500934,1
SAL,Nucleus raphe pallidus,230,91.72204936420499,-1.7052077073056182,8.574774322495715,-1.5597335717628265,0.03025604038946989,-0.4047998517028976,1
SAL,Anterior tegmental nucleus,231,82.03464427113349,-2.023273935916659,5.970913266881662,-2.031569215595473,0.0030292102416155787,-0.8249854933523527,1
SAL,Lateral reticular nucleus,235,144.58807721400143,0.03054071430804293,16.766598172616725,-0.07532468898011138,0.07464839523981248,0.28029753223151205,5
SAL,Nucleus raphe pontis,238,98.64644280879868,-1.477859342373908,7.77306784350328,-1.7050077183478076,0.005914172376487559,-0.7804625114557218,4
SAL,Midbrain reticular nucleus retrorubral area,246,97.5171435774985,-1.5149375840724917,8.889830521244702,-1.50264345012992,0.0029210241615578794,-0.8266551051734764,2
SAL,Lateral septal nucleus caudal (caudodorsal) part,250,170.1371764109819,0.8693933841323842,23.040029712831018,1.0614597041176217,0.14680851063829786,1.3939286169209948,3
SAL,Lateral septal nucleus rostral (rostroventral) part,258,95.9310278550289,-1.5670144654602016,11.075046669420825,-1.1066688392860906,0.031013342949873783,-0.393112568955032,4
SAL,Reticular nucleus of the thalamus,262,81.83482728116233,-2.0298345200774257,7.590284543371679,-1.7381291769269835,0.00039668229354489725,-0.8656127143330284,4
SAL,Anteroventral preoptic nucleus,263,127.83300147980773,-0.519578094358155,13.30977768322017,-0.7017218301454133,0.006310854670032456,-0.7743406014449349,4
SAL,Anteroventral periventricular nucleus,272,84.18919761780285,-1.952533562128993,7.439323995775731,-1.7654841569535449,0.00021637216011539847,-0.868395400701568,4
SAL,Barrington's nucleus,280,87.40488256677742,-1.846953091993276,9.555329283755782,-1.3820509798050413,0.059610530111792286,0.0482214890953229,4
SAL,Suprachiasmatic nucleus,286,80.39936031855754,-2.0769651560635265,7.311377032577076,-1.7886689338935848,0.005265055896141363,-0.7904801823824638,1
SAL,Bed nucleus of the anterior commissure,287,149.81321676528492,0.20209753629247268,18.21348070172335,0.1868593274056006,0.028272628921745403,-0.4354094017568314,6
SAL,Bed nucleus of the accessory olfactory tract,292,87.63507111736747,-1.8393953194574721,6.542482314805988,-1.9279973874671141,0.01821132347637937,-0.5906833011213322,1
SAL,Superior colliculus motor related,294,163.7853241222071,0.6608432427090686,21.258028157164553,0.7385500582608151,0.0574107464839524,0.014272715399141706,6
SAL,Basolateral amygdalar nucleus,295,161.94480528331653,0.6004135528025131,17.51940335702577,0.0610882421555061,0.13180670753696358,1.1624091110585137,5
SAL,Magnocellular nucleus,298,124.92981075075497,-0.6148984528294632,12.952889079467909,-0.7663922409436085,0.017922827262892176,-0.5951355993109951,2
SAL,Superior colliculus sensory related,302,158.02864272532463,0.47183432611784504,17.222759136877713,0.007334484326909475,0.062495492246664265,0.0927444709919539,5
SAL,Basomedial amygdalar nucleus,319,81.97200161962894,-2.0253306798767623,7.642389529050939,-1.7286874329399695,0.008979444644789038,-0.7331568431905513,4
SAL,Suprageniculate nucleus,325,116.97595799495392,-0.8760470188964011,11.679676456958994,-0.9971062017296903,0.00714028128380815,-0.7615402441496536,5
SAL,Primary somatosensory area barrel field,329,144.3802474560805,0.02371704722073029,17.760154083263306,0.10471375499635036,0.09213847818247385,0.5502181099798373,5
SAL,Accessory supraoptic group,332,160.26778524460678,0.5453520132165364,19.812010753118308,0.47652280785882545,0.0034980165885322755,-0.8177505087941501,0
SAL,Septohippocampal nucleus,333,122.0436401605474,-0.7096599896843614,11.151503761226449,-1.0928143438398386,0.002163721601153985,-0.838342387921342,2
SAL,Primary somatosensory area lower limb,337,139.18532407527414,-0.1468476883076883,17.32630787096891,0.026098152039760722,0.021889650198341146,-0.5339164992031276,5
SAL,Subfornical organ,338,156.28937850890924,0.4147291256479035,19.31949588573285,0.3872760836340697,0.174107464839524,1.815227333117866,2
SAL,Primary somatosensory area mouth,345,167.246039114501,0.7744687755861712,21.92531869933484,0.8594672100840733,0.013919942300757302,-0.6569112366925708,6
SAL,Subparaventricular zone,347,86.28224710402273,-1.8838125424150172,9.51610156601194,-1.389159283613282,0.02271907681211684,-0.5211161419078462,1
SAL,Subceruleus nucleus,350,160.7029412389883,0.559639474581129,19.552240792547263,0.4294508927387171,0.060620266858997476,0.06380453275914372,5
SAL,Bed nuclei of the stria terminalis,351,172.29405324281868,0.9402100448263304,22.616397340044923,0.9846949117217613,0.02124053371799495,-0.5439341701298696,6
SAL,Primary somatosensory area nose,353,171.32797054451868,0.9084906857799718,23.622681496946345,1.167039792231603,0.2624233681932925,3.1781871164284827,2
SAL,Preparasubthalamic nucleus,356,168.96545964125784,0.8309224488957653,22.805686301384107,1.0189952361385817,0.13595384060584204,1.2264108975349206,0
SAL,Sublaterodorsal nucleus,358,137.1089701035842,-0.2150205447839092,16.69875480465144,-0.087618324669565,0.005192931842769564,-0.7915932569298795,5
SAL,Primary somatosensory area trunk,361,101.4419351894951,-1.386075039963045,6.202937792098912,-1.989524944068463,0.000576992426974396,-0.862830027964489,1
SAL,Mediodorsal nucleus of thalamus,362,142.01753949021244,-0.05385765981308539,16.057945126566487,-0.20373698099399076,0.05892535160476019,0.037647280894872986,0
SAL,Parasubthalamic nucleus,364,166.459453198809,0.7486428280512992,21.891471724341173,0.8533339299678042,0.008763072484673638,-0.7364960668327986,0
SAL,Submedial nucleus of the thalamus,366,168.7977874877146,0.8254172750119219,22.590384291941174,0.9799811873570841,0.03815362423368193,-0.28291818876087027,7
SAL,Primary somatosensory area upper limb,369,109.51096395482253,-1.1211449040510797,13.205611531470167,-0.7205973777367735,0.021889650198341146,-0.5339164992031276,4
SAL,Infracerebellar nucleus,372,148.55493096521212,0.16078428314584625,14.915381761926444,-0.4107764924196098,0.01871619184998197,-0.5828917792894217,4
SAL,Substantia nigra compact part,374,152.51274940333087,0.29073119586863594,18.37888225938524,0.21683110730609023,0.03901911287414353,-0.2695612941918809,2
SAL,Supplemental somatosensory area,378,171.218111329726,0.9048836820682901,22.99884451355671,1.0539966926124296,0.0570861882437793,0.009263879935770694,2
SAL,Field CA1,382,94.06118556942107,-1.6284069310551512,10.217333152325741,-1.2620918057650317,0.0144608727010458,-0.6485631775869524,4
SAL,Primary visual area,385,164.32889931643047,0.6786904278254207,19.97223853055467,0.5055570669501698,0.0576992426974396,0.018725013588804826,5
SAL,Supraoptic nucleus,390,121.42065707097002,-0.7301143714188516,10.426790387457048,-1.2241368660494483,0.022106022358456545,-0.5305772755608802,1
SAL,Anteromedial visual area,394,124.82138928677348,-0.6184582509196394,14.870483336765842,-0.4189123633014486,0.0717994951316264,0.2363310876085888,5
SAL,Medullary reticular nucleus,395,158.19845180893003,0.4774096617507996,19.910941637772407,0.4944496928418231,0.0421925712225027,-0.22058601410558687,0
SAL,Superior olivary complex,398,166.27673215696012,0.7426435545502541,21.89397464915149,0.8537874753429675,0.04662820050486837,-0.1521319294395167,6
SAL,Anterolateral visual area,402,99.91663565805572,-1.436155145502772,11.952724813970686,-0.9476281594776716,0.029679047962495493,-0.4137044480822238,5
SAL,Medial amygdalar nucleus,403,166.50140063758369,0.7500200868241876,21.88652305762343,0.8524372011113069,0.13166245943021998,1.1601829619636823,6
SAL,Lateral visual area,409,163.67403793823183,0.6571893873687108,21.7183891886521,0.8219703095906864,0.03941579516768842,-0.2634393841810942,0
SAL,Field CA2,423,167.10091338638244,0.7697038676904423,21.871194884786227,0.8496596418848548,0.04154345474215651,-0.23060368503232878,0
SAL,Posterolateral visual area,425,156.79903558392874,0.4314626783567012,17.64557933421212,0.08395210553392088,0.002596465921384782,-0.8316639406368473,6
SAL,Spinal nucleus of the trigeminal oral part,445,158.57672385258851,0.48982945437426434,17.203800208833904,0.003899009918380544,0.0570501262170934,0.008707342662062805,5
SAL,Field CA3,463,83.73843678682252,-1.9673333765414234,7.832479283430366,-1.694241999897285,0.005842048323115759,-0.7815755860031375,4
SAL,Medial geniculate complex,475,156.03862193431618,0.40649604390785327,19.032197597638014,0.3352158661954414,0.05160476018752254,-0.07532978566782818,2
SAL,Medial mammillary nucleus,491,86.02538920856699,-1.8922459486070435,6.533696423856434,-1.9295894449633804,0.01132347637937252,-0.6969819203995387,1
SAL,Subiculum,502,140.2832619069245,-0.11079913433401589,15.67388167943229,-0.27333164060934995,0.0435629282365669,-0.19943759770468705,0
SAL,Main olfactory bulb,507,162.9630399907406,0.6338452169189313,20.3412554891642,0.5724252102696038,0.04579877389109268,-0.16493228673479807,2
SAL,Medial preoptic nucleus,515,172.27395850186304,0.9395502749076298,23.393468761833063,1.1255050343712942,0.04572664983772088,-0.16604536128221387,3
SAL,Medial preoptic area,523,163.75697433170927,0.659912435040872,20.84046704371616,0.6628854154110693,0.01810313739632167,-0.5923529129424557,2
SAL,Medial pretectal area,531,168.60081375191797,0.8189500433148525,22.46429029409217,0.9571321791389835,0.06314460872701046,0.10276214191869582,2
SAL,posteromedial visual area,533,162.77922372003331,0.6278099838075348,21.15423460412391,0.7197420278480477,0.04749368914532997,-0.13877503487052734,6
SAL,Central amygdalar nucleus,536,174.22821135602743,1.0037141897129465,22.82913817271605,1.0232448595142722,0.14817886765236207,1.415077033321895,6
SAL,Temporal association areas,541,116.50134691896201,-0.891629907559304,12.334120547109304,-0.8785169060517295,0.03624233681932924,-0.31241466426738834,5
SAL,Medial septal nucleus,564,168.93270587614037,0.8298470456847264,22.439793501345296,0.952693209573908,0.011648034619545618,-0.6919730849361676,6
SAL,Postpiriform transition area,566,169.37660668063933,0.8444216250904507,22.717355075174996,1.0029890744814367,0.13671114316624594,1.2380981802827864,6
SAL,Tegmental reticular nucleus,574,124.10758495063949,-0.6418945634284168,14.426893245530264,-0.4992936170725193,0.06667868734222863,0.15730279474206885,4
SAL,Central lateral nucleus of the thalamus,575,143.79955897081072,0.004651322732785418,17.296510872262697,0.02069875254472451,0.0855391272989542,0.44837178889129403,6
SAL,Accessory facial motor nucleus,576,104.80323068025578,-1.2757137440616084,11.297518783343547,-1.0663555234579607,0.08045438153624233,0.3699000332984818,4
SAL,Taenia tecta,589,151.2357397820422,0.24880318416261168,18.636196962782858,0.26345811472012076,0.1706094482509917,1.7612432175682007,5
SAL,Central linear nucleus raphe,591,79.50555274617663,-2.1063115084581954,7.670430976511691,-1.7236061501318425,0.004652001442481068,-0.7999413160354978,4
SAL,Diagonal band nucleus,596,80.2057255054402,-2.0833227610304217,8.963311586338294,-1.4893282290342356,0.02473855030652723,-0.48995005458020435,4
SAL,Central medial nucleus of the thalamus,599,156.24939348901376,0.4134162989046315,17.035256462080522,-0.026642153978168014,0.13245582401730976,1.1724267819852556,4
SAL,Subparafascicular area,609,133.87678669434524,-0.32114270828165314,14.040163049643322,-0.569371507969355,0.14085827623512442,1.3020999667591937,4
SAL,Nucleus of the lateral lemniscus,612,147.97096937598462,0.14161109295148328,17.23922518379511,0.010318233337594143,0.03858636855391273,-0.2762397414763756,4
SAL,Tuberal nucleus,614,117.1718494930423,-0.8696153202717094,13.968545383148728,-0.5823490697741264,0.0569419401370357,0.007037730840939134,4
SAL,Cuneiform nucleus,616,131.03167642299383,-0.41455611314055535,13.469880116449529,-0.6727102841955727,0.004868373602596466,-0.7966020923932504,6
SAL,Nucleus of the lateral olfactory tract,619,106.09273364676139,-1.2333755387941805,12.76994016189496,-0.7995437104221369,0.01987017670393076,-0.5650825865307691,4
SAL,Motor nucleus of trigeminal,621,140.66599962532385,-0.0982327203698121,13.366459088772197,-0.6914508107205029,0.024810674359899025,-0.48883698003278864,5
SAL,Cortical amygdalar area anterior part,639,174.26713592545886,1.0049921987236585,24.040741649624625,1.2427948640602007,0.25030652722683017,2.9911905924626323,7
SAL,Nucleus of the trapezoid body,642,169.199336613821,0.8386013232596893,23.01131958973284,1.0562572531698888,0.23800937612693834,2.8014113821282427,2
SAL,Cortical amygdalar area posterior part,647,145.38704597926682,0.056773227504764004,12.86400821016852,-0.7824980013104545,0.005337179949513163,-0.7893671078350479,5
SAL,Nucleus of the solitary tract,651,169.39599034649075,0.8450580483054175,22.462352406905623,0.956781022057707,0.01146772448611612,-0.694755771304707,6
SAL,Abducens nucleus,653,161.4378404401637,0.5837683940473238,20.265900358600245,0.5587703969802854,0.04933285250631086,-0.11039163391142505,2
SAL,Facial motor nucleus,661,160.4013516319966,0.5497373936871705,21.175177757478775,0.723537056091115,0.08932564010097367,0.5068082026306222,0
SAL,Caudoputamen,672,120.15751494606883,-0.7715870721067172,7.735752731293224,-1.7117694462658002,0.0,-0.8717346243438153,0
SAL,Visceral area,677,159.3435103189413,0.5150053272896282,16.060522197200065,-0.20326999993946226,0.015001803101334294,-0.6402151184813341,5
SAL,Superior central nucleus raphe,679,85.04736477531809,-1.9243573902143956,6.937484339211764,-1.8564205903492867,0.004832311575910566,-0.7971586296669583,4
SAL,Ventral medial nucleus of the thalamus,685,155.01944201456047,0.3730333456683991,18.936983541980762,0.3179624934948914,0.13231157591056616,1.170200632890424,6
SAL,Ventrolateral preoptic nucleus,689,160.8909250396897,0.5658115400573448,20.49801147768533,0.6008303598489266,0.0013342949873782906,-0.8511427452166235,6
SAL,Ventromedial hypothalamic nucleus,693,137.84158844680792,-0.190966512646129,14.12622474280101,-0.5537765996646914,0.005337179949513163,-0.7893671078350479,1
SAL,Olivary pretectal nucleus,706,167.8945131814255,0.7957601016778466,21.603223554136996,0.801101588046704,0.007609087630724847,-0.754305259591451,6
SAL,Cuneate nucleus,711,164.1385130594288,0.672439482586514,20.986429023582918,0.689334624210837,0.023836999639379734,-0.5038634864229016,2
SAL,Ventral posterolateral nucleus of the thalamus,718,154.072333901368,0.34193697850341964,18.34620525471882,0.2109098330114963,0.0010818608005769925,-0.8550385061325787,6
SAL,Dentate gyrus,726,173.42228079244146,0.9772531000383238,24.081956249370684,1.2502632031117635,0.2149296790479625,2.4452275269551946,7
SAL,Orbital area medial part,731,140.25332075545174,-0.11178219110078895,13.35125906152769,-0.6942051491771277,0.015398485394879192,-0.6340932084705474,5
SAL,Ventral posteromedial nucleus of the thalamus,733,165.03501647446416,0.7018743474876584,19.152980716188495,0.3571025104088522,0.007717273710782546,-0.7526356477703273,6
SAL,Orbital area ventrolateral part,746,158.62992930671868,0.49157634716693005,17.25500603016394,0.013177819793103106,0.020952037504507755,-0.5483864683195325,4
SAL,Ventral tegmental area,749,164.06893240482844,0.6701549434162828,21.0984080793598,0.7096259180816602,0.02556797692030292,-0.477149697284923,0
SAL,Olfactory tubercle,754,145.7545433356596,0.06883925520251988,12.189464466402836,-0.9047294778889575,0.0022358456545257845,-0.8372293133739263,2
SAL,Ventral tegmental nucleus,757,165.83075516534132,0.7280008077662941,21.906746436051744,0.8561018017091848,0.11857194374323837,0.9581599316077191,0
SAL,Vascular organ of the lamina terminalis,763,122.74101934702671,-0.6867629635329566,10.20027863524829,-1.2651821891893484,0.0003606202668589975,-0.8661692516067364,0
SAL,Nucleus x,765,162.40059677108854,0.6153785385913644,20.719625871786437,0.6409882515681598,0.010710421925712225,-0.7064430540525727,2
SAL,Hypoglossal nucleus,773,129.45805189821436,-0.466222871476533,14.37954741451522,-0.5078729729531299,0.013487197980526505,-0.6635896839770653,0
SAL,Posterior amygdalar nucleus,780,141.17796891908435,-0.08142325066491403,15.596891498050951,-0.28728273516661673,0.03407861521817526,-0.34580690068986153,2
SAL,Nucleus y,781,79.4097010979976,-2.10945860223094,7.900778178056813,-1.6818658199741487,0.027912008654886404,-0.4409747744939103,4
SAL,Piriform-amygdalar area,788,173.19675084989927,0.9698482834157011,23.743486711274148,1.1889304403358112,0.22470248827984132,2.596049128130032,6
SAL,Periaqueductal gray,795,174.0420548850447,0.9976021208887199,24.052005294074224,1.244835905735339,0.07454020915975478,0.27862792041038825,7
SAL,Zona incerta,797,117.28660561331108,-0.8658475366358179,9.93179000230954,-1.3138339813851219,0.0026685899747565813,-0.8305508660894316,4
SAL,Dorsal peduncular area,814,163.9143077517184,0.6650781576524488,21.721965444970678,0.8226183492389421,0.0,-0.8717346243438153,0
SAL,Dorsomedial nucleus of the hypothalamus,830,161.3246536213294,0.580052135229897,16.72831702618622,-0.08226146824248588,0.019329246303642265,-0.5734306456363876,5
SAL,Dorsal motor nucleus of the vagus nerve,839,171.95817276011468,0.9291820928235672,23.93927259202883,1.2244080465237657,0.2827623512441399,3.4920741387997305,7
SAL,Parasubiculum,843,164.9873835692125,0.7003104179951245,21.34763882579514,0.7547880627566488,0.22729895420122612,2.636119811837,2
SAL,Dentate nucleus,846,103.16310986255759,-1.3295637728298717,12.51996938039776,-0.8448399540034854,0.04666426253155427,-0.15157539216580881,5
SAL,Parvicellular reticular nucleus,852,162.0184024496996,0.6028299659619739,20.662739502276104,0.6306800914129397,0.013847818247385502,-0.6580243112399865,2
SAL,Parasolitary nucleus,859,158.30383118692401,0.4808695791393989,19.45273883186208,0.41142052526527617,0.18521456905878111,1.9866408134198956,2
SAL,Parabrachial nucleus,867,168.18131534902477,0.8051766670975183,21.975941720501993,0.868640412983536,0.01994230075730256,-0.5639695119833534,6
SAL,Dorsal nucleus raphe,872,82.49530171144652,-2.008149186480221,7.233885145604367,-1.8027109405908097,0.0012621709340064912,-0.8522558197640392,4
